ticker,date,resonance,red_ratio,ret_5d,exc_5d,ret_10d,exc_10d,ret_20d,exc_20d,ret_60d,exc_60d,sample,baseline_ret,baseline_exc,rule_ret,rule_exc,exited_early
7103.KL,2015-05-21,60.0,0.833,-0.0399991868753809,-0.0180052593809451,0.0,0.0298378071955002,-0.0999989806984833,-0.057147544367578,-0.0999989806984833,0.0104275771831795,in_sample,-0.0999989806984833,0.0104275771831795,-0.0399991868753809,-0.0180052593809451,True
7103.KL,2015-06-30,60.0,0.778,-0.0155441574390055,-0.0188606355076704,-0.0207249831086778,-0.0291977487847355,-0.0569956240402794,-0.0525131178594793,-0.0414513465705604,0.0160944510754246,in_sample,-0.0414513465705604,0.0160944510754246,-0.0155441574390055,-0.0188606355076704,True
7103.KL,2015-07-31,60.0,0.778,-0.0053185560887899,0.0181792385710571,-0.0425520221806535,0.0307560475557151,-0.0478724266161681,0.016196670192884,0.0425539321389358,0.0751456157527282,in_sample,0.0425539321389358,0.0751456157527282,0.0425539321389358,0.0751456157527282,False
7103.KL,2015-09-08,60.0,0.667,0.0157065697400393,-0.0221166758126338,-0.0052350785252681,-0.0216484870314104,-0.0366488850874642,-0.1028568317946876,0.1467209517879135,0.0932404303755769,in_sample,0.1467209517879135,0.0932404303755769,0.0157065697400393,-0.0221166758126338,True
7103.KL,2015-10-08,60.0,0.611,0.0380431231356301,0.023494017930812,0.0652176458449818,0.0541491533030149,0.0760877570930882,0.0799289107318758,0.1792204839237856,0.2011268468588459,in_sample,0.1792204839237856,0.2011268468588459,0.1792204839237856,0.2011268468588459,False
7103.KL,2015-11-26,85.0,0.611,-0.0185859437658393,-0.0131376777425012,-0.0045655903364051,0.0158967391323968,-0.0139129862648307,-0.006569359006297,0.1122689252345841,0.1270809270567651,in_sample,0.1122689252345841,0.1270809270567651,-0.0185859437658393,-0.0131376777425012,True
7103.KL,2015-12-30,85.0,0.611,-0.0093462876522175,0.0131031314370344,0.1214958164085124,0.1567557906136485,0.0934583284503258,0.1084245838108277,0.1121496345254076,0.1066745884860669,in_sample,0.1121496345254076,0.1066745884860669,0.1121496345254076,0.1066745884860669,False
7103.KL,2016-01-29,85.0,0.611,0.0,0.0032018753653216,0.017093752536113,0.0277905311476499,0.0299142120316733,0.0377389202976878,0.0897437001138403,0.0617367690849555,in_sample,0.0897437001138403,0.0617367690849555,0.0897437001138403,0.0617367690849555,False
7103.KL,2016-02-29,85.0,0.611,-0.0663896919263359,-0.0924843006049506,-0.0207472776740959,-0.0482801730321559,-0.0124480848460861,-0.0412500393284476,0.066389691926336,0.0838606296387926,in_sample,0.066389691926336,0.0838606296387926,-0.0663896919263359,-0.0924843006049506,True
7103.KL,2016-03-28,85.0,0.611,0.0210087969611829,0.0075984224942067,0.0378148834970173,0.0302550155105782,0.0714289586349099,0.0643214020868379,-0.0168064669490791,0.0212102807638906,in_sample,-0.0168064669490791,0.0212102807638906,-0.0168064669490791,0.0212102807638906,False
7103.KL,2016-04-25,85.0,0.611,0.0156858526242087,0.0524719127814176,0.0078423937337541,0.0537272491718783,0.0078423937337541,0.0595598193773838,-0.0627458070994114,-0.0365575526370182,in_sample,-0.0627458070994114,-0.0365575526370182,-0.0627458070994114,-0.0365575526370182,False
7103.KL,2016-05-24,85.0,0.611,0.0,-9.843169257228725e-05,-0.011673198700052,-0.0330652360641519,-0.0894935839285556,-0.0967821091432489,-0.0233463974001039,-0.0654661520551683,in_sample,-0.0233463974001039,-0.0654661520551683,0.0,-9.843169257228725e-05,True
7103.KL,2016-06-23,60.0,0.611,-0.0124999469502025,-0.0210975979909837,0.0208324904309953,0.0142897395459002,0.0,-0.0107074835076528,0.0,-0.0096342937208349,in_sample,0.0,-0.0096342937208349,-0.0124999469502025,-0.0210975979909837,True
7103.KL,2016-07-21,60.0,0.611,0.0,-0.0005791479631724,0.0125000412609534,0.0138574745337404,0.058332519903105,0.0358112201607463,0.0416663012125062,0.0351928645437795,in_sample,0.0416663012125062,0.0351928645437795,0.0,-0.0005791479631724,True
7103.KL,2016-08-18,85.0,0.611,-0.0078731863694453,0.0007233114923597,-0.0078731863694453,0.005744351330307,-0.0551173840037021,-0.0320536883025992,-0.0855158268859632,-0.0458431732735392,out_of_sample,-0.0855158268859632,-0.0458431732735392,-0.0855158268859632,-0.0458431732735392,False
7103.KL,2016-09-21,60.0,0.611,-0.0040979736292205,-0.0078538474255025,-0.0122951268288329,-0.0171180938543273,0.016393007693348,0.0112987046170875,0.0274484269981656,0.0400725078629321,out_of_sample,0.0274484269981656,0.0400725078629321,-0.0040979736292205,-0.0078538474255025,True
7103.KL,2016-10-20,85.0,0.667,-0.0120968235080012,-0.0132064670535916,-0.0201604902507859,-0.0087039606373614,-0.0757694074791647,-0.051530853227187,-0.0427607711023358,-0.0377582593028089,out_of_sample,-0.0427607711023358,-0.0377582593028089,-0.0120968235080012,-0.0132064670535916,True
7103.KL,2016-12-01,60.0,0.667,0.0560339361653643,0.0453910232897845,0.0560339361653643,0.0490554444502404,0.051724220125509,0.0423232956442276,-0.012930864340196,-0.0677930822846918,out_of_sample,-0.012930864340196,-0.0677930822846918,-0.012930864340196,-0.0677930822846918,False
7103.KL,2017-01-02,85.0,0.667,-0.0204921666475985,-0.036432695392673,-0.049180402177423,-0.0596023263398101,-0.0409832454177241,-0.0591409564593647,-0.0573773776242098,-0.1228692799530876,out_of_sample,-0.0573773776242098,-0.1228692799530876,-0.0204921666475985,-0.036432695392673,True
7103.KL,2017-01-31,60.0,0.667,-0.0085474593853883,-0.0186937679039759,-0.0042744859377182,-0.0258413798890181,-0.0213677976878186,-0.0477686040409606,0.0,-0.0576594054766814,out_of_sample,0.0,-0.0576594054766814,-0.0085474593853883,-0.0186937679039759,True
7103.KL,2017-03-20,60.0,0.667,0.0087339910076182,0.0112834693578461,0.0043663676386309,0.0066071481696232,0.0043663676386309,0.0132150538621603,0.1029022729781992,0.0789513274620385,out_of_sample,0.1029022729781992,0.0789513274620385,0.1029022729781992,0.0789513274620385,False
7103.KL,2017-04-17,60.0,0.667,0.0043486356271129,-0.0084085082206717,0.0391304113661579,0.0134431485513379,0.1217399659002953,0.0976790352913377,0.0672361235283345,0.0550845686002861,out_of_sample,0.0672361235283345,0.0550845686002861,0.0043486356271129,-0.0084085082206717,True
7103.KL,2017-05-17,85.0,0.667,-0.027132527661997,-0.0245193918612253,-0.05426394074196,-0.0472017162663694,-0.0210676581302543,-0.0298869828645048,-0.1075605100155913,-0.1026664918492411,out_of_sample,-0.1075605100155913,-0.1026664918492411,-0.027132527661997,-0.0245193918612253,True
7103.KL,2024-12-02,85.0,0.611,-0.0034364249387344,-0.0134334624681564,0.0206185496324067,0.0134921705763391,0.0549827990197511,0.0256186100863538,0.0515463740810167,0.0666452572479712,out_of_sample,0.0515463740810167,0.0666452572479712,-0.0034364249387344,-0.0134334624681564,True
7103.KL,2024-12-31,85.0,0.611,0.0130293117268924,0.0297738154111961,-0.0390879351806771,0.0097511915988073,0.0097719837951693,0.0617773142675868,-0.0097719837951693,0.0653773011703728,out_of_sample,-0.0097719837951693,0.0653773011703728,-0.0097719837951693,0.0653773011703728,False
7103.KL,2025-01-31,85.0,0.667,0.0129032216539841,-0.0089283363419181,0.0258065237620253,0.0092096754390806,-0.0129032216539841,-0.0221971932740407,0.0129032216539841,0.0221715548397853,out_of_sample,0.0129032216539841,0.0221715548397853,0.0129032216539841,-0.0089283363419181,True
7103.KL,2025-03-03,85.0,0.778,0.0392157549950387,0.0614445164007501,0.0130718911630984,0.0408052709405164,-0.0065359455815492,0.0268612250632516,0.0457516190708442,0.0891145105320594,out_of_sample,0.0457516190708442,0.0891145105320594,0.0457516190708442,0.0891145105320594,False
7103.KL,2025-04-03,60.0,0.833,-0.0263157808376878,0.010407940805905,-0.0065790272513873,0.0168851765832297,0.0328947260471097,0.017370464883464,0.0664730257503476,0.0458661918671832,out_of_sample,0.0664730257503476,0.0458661918671832,0.0664730257503476,0.0458661918671832,False
7103.KL,2025-05-02,85.0,0.889,0.0063694247279193,0.0037697256757291,0.0254776989116773,0.016628354993414,0.019108274183758,0.0445476549789699,0.0455786787975123,0.0572416330781048,out_of_sample,0.0455786787975123,0.0572416330781048,0.0455786787975123,0.0572416330781048,False
7103.KL,2025-06-03,85.0,0.944,0.0195617378844812,0.0104481831385141,-0.0253246896980017,-0.0309059400877822,0.0131493910869837,-0.0180895651328731,0.1221591307647054,0.0658411303125601,out_of_sample,0.1221591307647054,0.0658411303125601,0.1221591307647054,0.0658411303125601,False
7103.KL,2025-07-02,85.0,0.944,0.0,0.0135271809829187,0.0253164138238324,0.0502871996611843,0.0126582453760701,0.0292430703903229,0.2848100593917309,0.2450283230467926,out_of_sample,0.2848100593917309,0.2450283230467926,0.2848100593917309,0.2450283230467926,False
7103.KL,2025-07-30,85.0,0.944,0.0124999411258053,0.001361875879003,0.006250008546254,-0.0344846425432425,0.0937499762604052,0.0521559886056413,0.7562498945961997,0.6991557397503487,out_of_sample,0.7562498945961997,0.6991557397503487,0.7562498945961997,0.6991557397503487,False
7103.KL,2025-08-27,85.0,1.0,0.0685714543691013,0.0747179044547745,0.1257143214341403,0.1180186897924913,0.1599999444357818,0.1449046492445098,0.6000000000000001,0.5769571543521264,out_of_sample,0.6000000000000001,0.5769571543521264,0.6000000000000001,0.5769571543521264,False
7103.KL,2025-09-30,100.0,1.0,0.0344828081726107,0.0232226496253979,0.0394088637506029,0.0396694563158311,0.3842364664748063,0.384447379085722,0.325123200786521,0.2839104222237847,out_of_sample,0.325123200786521,0.2839104222237847,0.325123200786521,0.2839104222237847,False
7103.KL,2025-10-29,100.0,1.0,-0.0071174478819725,-0.0133289037086911,-0.010676128567894,-0.0231300209953748,-0.0035586806859214,-0.0116006533476987,0.0604982637417015,-0.0067975828045405,out_of_sample,0.0604982637417015,-0.0067975828045405,-0.0071174478819725,-0.0133289037086911,True
7103.KL,2025-11-26,100.0,1.0,0.0428572023902338,0.0438790763081701,-0.0178571242530519,-0.0095468749455727,-0.0392857254481688,-0.0724097996825487,0.0464285925132077,-0.0294778763041205,out_of_sample,0.0464285925132077,-0.0294778763041205,0.0464285925132077,-0.0294778763041205,False
7103.KL,2025-12-24,85.0,1.0,-0.0111523867936813,-0.0060579474293072,0.0037175225107703,-0.001186208135786,0.1078067069033028,0.0829722423613048,-0.0706319336421734,-0.0900442918580242,out_of_sample,-0.0706319336421734,-0.0900442918580242,-0.0111523867936813,-0.0060579474293072,True
7103.KL,2026-01-23,85.0,1.0,-0.0201341745345738,-0.0322796025702282,-0.0436241807832177,-0.0618278091598477,-0.0167785059704731,-0.0329530584488769,-0.1107382046651102,-0.1117323737865636,out_of_sample,-0.1107382046651102,-0.1117323737865636,-0.0201341745345738,-0.0322796025702282,True
7103.KL,2026-02-25,85.0,1.0,-0.0273037916438576,0.0010689068921171,-0.0614334482316321,-0.039102629671017,-0.1467576726681156,-0.1256340707276293,-0.1194539639913057,-0.099348796112417,out_of_sample,-0.1194539639913057,-0.099348796112417,-0.1194539639913057,-0.099348796112417,False
7103.KL,2026-04-08,60.0,1.0,0.0354331695865957,0.0430320248684675,0.0433071966384959,0.0350068532057865,0.0236220811557008,-0.0132461297443944,0.1641192896004997,0.1716533068823813,out_of_sample,0.1641192896004997,0.1716533068823813,0.1641192896004997,0.1716533068823813,False
5263.KL,2025-01-02,85.0,0.611,0.0583154296721755,0.0779495319701583,-0.2267818196675597,-0.1794235141772701,-0.2440603492576823,-0.195532303258106,-0.0570219257516195,0.0218147121030133,out_of_sample,-0.0570219257516195,0.0218147121030133,-0.0570219257516195,0.0218147121030133,False
5263.KL,2025-03-27,85.0,0.611,-0.1358575324080815,-0.0759967933395082,-0.046770606378266,-0.0110416723761834,-0.0044545250258137,0.0047528322754493,0.3299105639657926,0.3348397809410007,out_of_sample,0.3299105639657926,0.3348397809410007,-0.1358575324080815,-0.0759967933395082,True
5263.KL,2025-04-29,85.0,0.611,0.0602678740689397,0.0376096061727959,0.1093749953353315,0.0714616440222759,0.301339250929187,0.2990827109421321,0.1887843996531457,0.1796656938580842,out_of_sample,0.1887843996531457,0.1796656938580842,0.1887843996531457,0.1796656938580842,False
5263.KL,2025-05-29,85.0,0.611,-0.001715336066113,-0.0002736176534884,0.0553789362090073,0.055951685770143,0.0380776527030375,0.0288741209590339,0.0519187162132339,-0.0030326141376548,out_of_sample,0.0519187162132339,-0.0030326141376548,-0.001715336066113,-0.0002736176534884,True
5263.KL,2025-06-30,85.0,0.667,-0.0199999522653072,-0.0229876872627686,-0.0083333281768078,-0.0113014740802026,-0.1199998903870019,-0.1176645677785118,0.0094728613686403,-0.0401631955601338,out_of_sample,0.0094728613686403,-0.0401631955601338,-0.0199999522653072,-0.0229876872627686,True
5263.KL,2025-07-28,60.0,0.722,0.0113635073744164,0.0129327866944023,0.0378785588182852,0.0157388778734197,0.151515038887396,0.1037375433952527,0.124147352718853,0.0659538365777683,out_of_sample,0.124147352718853,0.0659538365777683,0.124147352718853,0.0659538365777683,False
5263.KL,2025-08-25,85.0,0.778,0.0444079184106651,0.0604770630233683,0.0643769309890878,0.0716782205946189,-0.0038097029309291,-0.0079284572492299,0.019473520898452,0.009282826260496,out_of_sample,0.019473520898452,0.009282826260496,0.019473520898452,0.009282826260496,False
5263.KL,2025-09-26,85.0,0.778,-0.0116861326083398,-0.0278509559365937,0.0333890003484333,0.0251854325467428,-0.0200332951273891,-0.0258317201431197,-0.0175746467351256,-0.0562558489014004,out_of_sample,-0.0175746467351256,-0.0562558489014004,-0.0116861326083398,-0.0278509559365937,True
5263.KL,2025-10-27,60.0,0.778,0.0051107527847364,0.0026144051714993,-0.0357751801349577,-0.0413362967904071,0.0442928929403896,0.0440457171146531,0.0204109315458118,-0.0336122604407131,out_of_sample,0.0204109315458118,-0.0336122604407131,0.0204109315458118,-0.0336122604407131,False
5263.KL,2025-11-24,85.0,0.778,-0.037520259326221,-0.0410969756727294,-0.0244697492246028,-0.0207632542769192,-0.0400117467939543,-0.072449761110472,0.081701056929081,-0.0042895956936457,out_of_sample,0.081701056929081,-0.0042895956936457,-0.037520259326221,-0.0410969756727294,True
5263.KL,2025-12-22,60.0,0.778,0.0107143315549205,0.0027923132786662,0.0767858645411281,0.0734711095538398,0.0178572192582007,-0.0027974957968914,0.1673504179341602,0.1449306285335463,out_of_sample,0.1673504179341602,0.1449306285335463,0.1673504179341602,0.1449306285335463,False
5263.KL,2026-01-21,60.0,0.778,0.0456140516800807,0.0159038671344431,0.0298245116264244,0.01504563234236,0.1070174682722246,0.0764338041578225,0.25,0.2444191339399266,out_of_sample,0.25,0.2444191339399266,0.25,0.2444191339399266,False
5263.KL,2026-02-23,85.0,0.778,0.1014263451832866,0.134287936426121,0.0412044552027466,0.0888784545966933,0.0360003638837469,0.0639983907384105,0.2207136076700364,0.2436319796140429,out_of_sample,0.2207136076700364,0.2436319796140429,0.2207136076700364,0.2436319796140429,False
5263.KL,2026-03-24,85.0,0.778,-0.0124030895289158,-0.0016350329797775,-0.0279069323509839,-0.0092384100121226,0.0899225327081787,0.0860776707898782,0.200980873126741,0.1990671933164916,out_of_sample,0.200980873126741,0.1990671933164916,-0.0124030895289158,-0.0016350329797775,True
5263.KL,2026-04-21,85.0,0.778,0.0028449299836452,-0.0054741805646667,0.0099572899710771,-0.0142596479514922,0.0810810299586701,0.0797052099053723,0.0872036998311285,0.0778060938135294,out_of_sample,0.0872036998311285,0.0778060938135294,0.0028449299836452,-0.0054741805646667,True
4863.KL,2011-11-01,85.0,0.611,0.002364142878068,-0.0071232658808597,0.0047281009275161,0.003914927551921,0.0307329332717853,0.0242137314192392,0.1371160358696903,0.0954731212279949,in_sample,0.1371160358696903,0.0954731212279949,0.002364142878068,-0.0071232658808597,True
4863.KL,2011-12-01,85.0,0.667,0.0321098758216222,0.0404181624106214,0.0619264580610505,0.0761664054608327,0.1376145604507186,0.1070004118140093,0.1857799121361387,0.1157854598153595,in_sample,0.1857799121361387,0.1157854598153595,0.1857799121361387,0.1157854598153595,False
4863.KL,2011-12-30,100.0,0.667,-0.0201610780359167,-0.0142815302940975,-0.0322580873973263,-0.0181014940389313,-0.0302417352733944,-0.034396606108037,0.0766127900909974,0.0288904290213101,in_sample,0.0766127900909974,0.0288904290213101,-0.0201610780359167,-0.0142815302940975,True
4863.KL,2012-02-02,85.0,0.778,0.012473927317101,-0.0042654835442654,0.0103950207017,-0.0048805851449746,0.0748440515273014,0.0409293126102519,0.1247399233372708,0.0952686172748769,in_sample,0.1247399233372708,0.0952686172748769,0.012473927317101,-0.0042654835442654,True
4863.KL,2012-03-05,100.0,0.833,-0.0135398621462667,0.0018576102957001,0.0019339203674244,0.0117626384839458,0.032881712229897,0.0237199480549175,0.0579559874898936,0.0667967565569953,in_sample,0.0579559874898936,0.0667967565569953,0.0579559874898936,0.0667967565569953,False
4863.KL,2012-04-02,100.0,0.889,0.0074907343102585,0.0152848206385939,0.0149813222113091,0.0197139462320438,0.0131087484406504,0.0264459980993927,0.085312645517027,0.0864911205035662,in_sample,0.085312645517027,0.0864911205035662,0.085312645517027,0.0864911205035662,False
4863.KL,2012-05-02,100.0,0.944,0.0036969053528499,0.0021106909920478,-0.0092423717682245,0.0200487480927884,0.011022794102611,0.0155854939656591,0.1578751208595334,0.1245710992946707,in_sample,0.1578751208595334,0.1245710992946707,0.1578751208595334,0.1245710992946707,False
4863.KL,2012-05-30,85.0,0.944,0.0055863502202193,0.0092303950371193,0.0297949637084491,0.0291220607875792,0.0595899988865036,0.0426267695476572,0.1173182145577582,0.0709423156263355,in_sample,0.1173182145577582,0.0709423156263355,0.1173182145577582,0.0709423156263355,False
4863.KL,2012-06-27,100.0,1.0,-0.0017574835878376,-0.0091612286908778,0.0087873504889435,-0.0084172867030087,0.0808437728888191,0.0601182855780306,0.0629115856115947,0.0524926796607307,in_sample,0.0629115856115947,0.0524926796607307,-0.0017574835878376,-0.0091612286908778,True
4863.KL,2012-07-25,100.0,1.0,-0.0715448501002726,-0.0699424947730702,-0.047154536182271,-0.0476622012908288,-0.0243903139180016,-0.0324204560858824,0.0015900838675633,-0.0166413646868863,in_sample,0.0015900838675633,-0.0166413646868863,-0.0715448501002726,-0.0699424947730702,True
4863.KL,2012-08-24,85.0,1.0,0.029999794031704,0.0265536194846778,0.0100001445615991,0.0264906204226761,0.0079943843575651,0.0259774298098012,-0.0902636227878717,-0.0696959649408424,in_sample,-0.0902636227878717,-0.0696959649408424,-0.0902636227878717,-0.0696959649408424,False
4863.KL,2012-09-25,85.0,1.0,0.0386553147916668,0.0186068314771414,0.0605045393412322,0.0328630316931148,0.018487727285938,-0.0101299929484586,-0.0067225503212434,-0.0316023960036332,in_sample,-0.0067225503212434,-0.0316023960036332,-0.0067225503212434,-0.0316023960036332,False
4863.KL,2012-10-23,85.0,1.0,-0.0132012302713954,-0.0181083849084285,-0.075907775004187,-0.0642734457152529,-0.1138614132818668,-0.0834811637874258,-0.084158660747753,-0.0623915938350541,in_sample,-0.084158660747753,-0.0623915938350541,-0.0132012302713954,-0.0181083849084285,True
4863.KL,2012-12-11,60.0,1.0,0.0228876983307924,0.0120017807629273,0.0457745324932288,0.0274932464393109,0.031690250153473,0.005495813481916,-0.0686618984515764,-0.0681563116768162,in_sample,-0.0686618984515764,-0.0681563116768162,-0.0686618984515764,-0.0681563116768162,False
4863.KL,2013-01-10,85.0,1.0,-0.0341298212581586,-0.0320640237076229,-0.0494879122180518,-0.0213264568206339,-0.0972696490929532,-0.0654039899917229,-0.06484645420617,-0.078185225221845,in_sample,-0.06484645420617,-0.078185225221845,-0.0341298212581586,-0.0320640237076229,True
4863.KL,2013-03-27,60.0,1.0,0.0018520757295361,-0.0088401762894441,0.0055557377394201,-0.0116129603092129,0.0111112657149023,-0.0127438231738123,0.0279095813943861,-0.0250297447750076,in_sample,0.0279095813943861,-0.0250297447750076,0.0018520757295361,-0.0088401762894441,True
4863.KL,2013-04-24,60.0,1.0,0.0091575083975867,0.0055788716570639,0.0334635898035933,-0.0009288731025387,0.0259748109047541,-0.012511781737309,-0.0152139916858807,-0.0681556942898925,in_sample,-0.0152139916858807,-0.0681556942898925,-0.0152139916858807,-0.0681556942898925,False
4863.KL,2013-05-23,85.0,1.0,0.0018248465454631,0.0039906433959492,-0.012773858416065,-0.0142007177118348,-0.0091240979229614,0.0005823318871275,-0.0401460173805949,-0.0242356240066747,in_sample,-0.0401460173805949,-0.0242356240066747,-0.0401460173805949,-0.0242356240066747,False
4863.KL,2013-06-21,60.0,1.0,-0.0055248817967386,-0.0155998105905037,-0.0073668038278892,-0.0167184250789206,-0.0313075728177529,-0.0551649724993279,0.0091051951207501,-0.0120014250968358,in_sample,0.0091051951207501,-0.0120014250968358,-0.0055248817967386,-0.0155998105905037,True
4863.KL,2013-08-06,60.0,1.0,-0.0112567323175984,-0.0132739321766113,-0.0225138111305248,0.0131068562520216,0.0075048116073717,0.0415957012663137,-0.0063573576792962,-0.0166731827356531,in_sample,-0.0063573576792962,-0.0166731827356531,-0.0112567323175984,-0.0132739321766113,True
4863.KL,2013-09-06,85.0,1.0,0.0222767746752503,-0.0049885685598607,0.0108968563136306,-0.0311961559082714,-0.0137589112498155,-0.0445164793894508,0.0052072754385681,-0.0517018629807211,in_sample,0.0052072754385681,-0.0517018629807211,0.0222767746752503,-0.0049885685598607,True
4863.KL,2013-10-07,60.0,1.0,-0.0076923822630738,-0.0121610756121921,-0.0096154603932315,-0.0246760802503612,0.0,-0.0147623863598811,0.0365384147305525,0.0039408270761138,in_sample,0.0365384147305525,0.0039408270761138,-0.0076923822630738,-0.0121610756121921,True
4863.KL,2013-11-06,60.0,1.0,-0.0096154603932315,0.0017874724355675,-0.0038462957452017,-0.0014281113888059,0.0192307813015766,0.0087762874852852,0.049999891899213,0.0595226691268735,in_sample,0.049999891899213,0.0595226691268735,0.049999891899213,0.0595226691268735,False
4863.KL,2013-12-04,85.0,0.944,0.0377358722958085,0.0262533970805574,0.0490560181456254,0.0350047665715054,0.0169810741065665,0.0099335052782814,0.0735848825502794,0.0696274969413632,in_sample,0.0735848825502794,0.0696274969413632,0.0735848825502794,0.0696274969413632,False
4863.KL,2014-01-03,85.0,0.944,0.0259741107343804,0.0304052589766847,0.0241188892004884,0.0346926078294611,0.0129869544412011,0.03961742285178,0.0871985071565946,0.07779117431516,in_sample,0.0871985071565946,0.07779117431516,0.0871985071565946,0.07779117431516,False
4863.KL,2014-02-05,85.0,0.944,0.0183145667469457,-0.0039489726044754,0.0201468005518021,-0.0042501052705021,0.0421246393235965,0.0179180966944423,0.1355311681335718,0.0875772101888681,in_sample,0.1355311681335718,0.0875772101888681,0.0183145667469457,-0.0039489726044754,True
4863.KL,2014-03-05,85.0,0.944,0.0193323652183268,0.0250783344874219,0.0369070051261994,0.0432871812986397,0.0298769324589365,0.0173626414475964,0.1140531598136751,0.0898501212398406,in_sample,0.1140531598136751,0.0898501212398406,0.1140531598136751,0.0898501212398406,False
4863.KL,2014-04-02,85.0,0.944,0.0,-0.002024838012959,0.0136517007643044,0.0172316170077236,0.0580204554263668,0.0474804880768797,0.1114906327396114,0.0958696534140512,in_sample,0.1114906327396114,0.0958696534140512,0.0,-0.002024838012959,True
4863.KL,2014-04-30,85.0,0.944,-0.0193546183206374,-0.0147166483174571,0.0403223749738825,0.0340066817588973,0.0224133691252179,0.0214195323870844,0.0422661195091118,0.0386220514692889,in_sample,0.0422661195091118,0.0386220514692889,-0.0193546183206374,-0.0147166483174571,True
4863.KL,2014-05-30,85.0,0.944,-0.0016181663024591,0.0040827879530046,0.0032363326049182,0.0014427908019711,0.0275080261826676,0.0234778514138294,0.0145629246084626,0.0150967191388802,in_sample,0.0145629246084626,0.0150967191388802,0.0145629246084626,0.0150967191388802,False
4863.KL,2014-06-27,85.0,0.944,-0.0047245362407654,-0.006840500341024,-0.011023583816754,-0.0122038354155549,-0.007873892989577,-0.0064968678920648,0.042048439358485,0.0635431534395174,in_sample,0.042048439358485,0.0635431534395174,-0.0047245362407654,-0.006840500341024,True
4863.KL,2014-07-30,85.0,0.944,-0.0079367199515288,-0.0034540799458775,-0.006349375961223,0.0044580003003723,-0.0047621442141636,-0.0015891504824899,0.1147551379907245,0.1427904846625808,in_sample,0.1147551379907245,0.1427904846625808,-0.0079367199515288,-0.0034540799458775,True
4863.KL,2014-08-27,85.0,0.944,0.0111642369086011,0.0128572927717516,0.0191387079547908,0.022487397598399,0.0553442365589822,0.0723706974267951,0.213969534651472,0.2320320786867995,in_sample,0.213969534651472,0.2320320786867995,0.213969534651472,0.2320320786867995,False
4863.KL,2014-09-26,85.0,0.944,0.024539832718516,0.024365996103975,0.0414110745784059,0.0649373168104761,0.0613495817962899,0.0694017123526944,0.0398773350334986,0.0895648933990922,in_sample,0.0398773350334986,0.0895648933990922,0.0398773350334986,0.0895648933990922,False
4863.KL,2014-10-28,100.0,0.944,0.0592484534970747,0.0473734639026177,0.0289018860101206,0.029214135880089,0.0838150868122873,0.0767601787758918,-0.0158958258592949,0.0081664700625144,in_sample,-0.0158958258592949,0.0081664700625144,-0.0158958258592949,0.0081664700625144,False
4863.KL,2014-11-25,100.0,0.944,-0.0933330756848348,-0.0647291213865731,-0.0799999516909065,-0.025359319997509,-0.0959999234486672,-0.0473150793788531,-0.0693332109502965,-0.0569865524138601,in_sample,-0.0693332109502965,-0.0569865524138601,-0.0933330756848348,-0.0647291213865731,True
4863.KL,2014-12-23,60.0,0.944,0.0147494407889936,0.0077742537838825,0.0,0.012000794516108,0.0044247705760156,-0.0142710644538532,0.057522120256007,0.0174718502224271,in_sample,0.057522120256007,0.0174718502224271,0.057522120256007,0.0174718502224271,False
4863.KL,2015-01-22,60.0,0.944,0.0279003000901396,0.0276589341796935,0.0264317716982154,0.0096898291952338,0.0249633456213749,0.0058192539409693,0.0998530755402491,0.0588708841378358,in_sample,0.0998530755402491,0.0588708841378358,0.0998530755402491,0.0588708841378358,False
4863.KL,2015-02-25,85.0,0.944,0.0358167506262656,0.0304859135633721,0.012893958352778,0.0336554440818531,0.0272205787447537,0.0254363055846467,0.0840738631514272,0.0996917993251085,in_sample,0.0840738631514272,0.0996917993251085,0.0840738631514272,0.0996917993251085,False
4863.KL,2015-03-25,85.0,0.944,0.0237100529493354,0.0197465088315966,0.0418410241076079,0.0246841424481709,0.0446303220583295,0.0250216999792582,-0.029876186578893,0.0236282702189458,in_sample,-0.029876186578893,0.0236282702189458,-0.029876186578893,0.0236282702189458,False
4863.KL,2015-04-22,85.0,0.944,-0.0026701292235378,0.0037133930976309,-0.0146861293470764,0.0107186349207306,0.010258550334629,0.046527208347686,-0.0903592641520895,-0.0199246478531621,in_sample,-0.0903592641520895,-0.0199246478531621,-0.0903592641520895,-0.0199246478531621,False
4863.KL,2015-05-22,85.0,1.0,-0.0201882275072714,0.0021781951325886,-0.0780618277646576,-0.054470194788259,-0.0807534625181733,-0.0439814454727188,-0.1682367946130104,-0.0479794738088146,in_sample,-0.1682367946130104,-0.0479794738088146,-0.1682367946130104,-0.0479794738088146,False
4863.KL,2015-06-22,60.0,1.0,-0.0520230888123189,-0.0284537741985563,-0.030346801807186,-0.0212803639571892,-0.0332368086280807,-0.0352162700776146,-0.0017216851554534,0.0278380752351692,in_sample,-0.0017216851554534,0.0278380752351692,-0.0520230888123189,-0.0284537741985563,True
4863.KL,2015-08-25,60.0,1.0,0.0030864526657172,-0.0136980793390071,0.0237955544227874,-0.0014100451668406,0.0425808627264991,0.0099261123698746,0.0331882613651997,-0.039122755763078,in_sample,0.0331882613651997,-0.039122755763078,0.0030864526657172,-0.0136980793390071,True
